date,QQQ,VGT,GLD,TLT,SPY,VIG
2020-12-30,303.332458,42.658199,177.699997,132.179611,346.298096,127.338333
2020-12-31,304.078766,42.695618,178.360001,132.372604,348.057556,128.219284
2021-01-04,299.785156,41.986012,182.330002,132.213150,343.319153,126.493629
2021-01-05,302.256561,42.331150,182.869995,131.231247,345.683655,126.902344
2021-01-06,298.069641,41.628807,179.899994,128.537323,347.750305,128.500916
2021-01-07,305.280548,42.813881,179.479996,127.404350,352.917053,129.291092
2021-01-08,309.205780,43.126450,173.339996,126.993095,354.927887,129.745224
2021-01-11,304.737793,42.758377,173.000000,126.783310,352.535400,129.354691
2021-01-12,304.253204,42.695618,174.119995,126.682579,352.609802,129.254745
2021-01-13,306.307892,42.909222,173.369995,128.109268,353.559326,129.073120
2021-01-14,304.669891,42.641308,173.279999,126.909157,352.321136,128.337387
2021-01-15,302.256561,42.192375,171.130005,127.412720,349.751892,127.837852
2021-01-19,306.666504,42.718544,172.580002,127.823952,352.498169,128.137634
2021-01-20,313.799774,43.527107,175.389999,127.949806,357.376221,128.982300
2021-01-21,316.310028,44.031548,175.279999,127.051849,357.702087,128.573578
2021-01-22,315.399048,43.902416,173.899994,127.463097,356.436035,128.037659
2021-01-25,318.006165,44.198086,174.050003,128.965302,357.841766,128.473633
2021-01-26,318.471436,44.056900,173.619995,128.721924,357.283173,128.255661
2021-01-27,309.593445,43.172314,172.520004,129.049179,348.550964,125.085861
2021-01-28,311.425293,43.401600,172.679993,128.335861,351.548584,126.947792
2021-01-29,304.873413,42.395123,172.610001,127.563812,344.510712,124.477280
2021-02-01,312.491425,43.459522,174.229996,127.711685,350.245239,125.857849
2021-02-02,317.589447,44.152229,172.110001,126.888184,355.197815,127.574471
2021-02-03,316.329498,43.989311,171.850006,125.762314,355.477112,127.256561
2021-02-04,320.070557,44.727886,168.149994,125.426300,359.517365,128.210281
2021-02-05,321.156128,44.736332,169.809998,124.375999,360.932495,128.800598
2021-02-08,323.307709,45.249210,171.520004,124.922203,363.539032,129.727020
2021-02-09,323.239868,45.263702,172.080002,125.014610,363.296997,129.836029
2021-02-10,322.503265,45.182846,172.710007,125.846382,363.138733,129.727020
2021-02-11,324.276947,45.675224,171.210007,125.157448,363.725250,130.063126
2021-02-12,326.089417,45.932270,170.690002,123.603027,365.521851,130.208450
2021-02-16,325.207428,45.754879,168.240005,121.720963,365.205322,129.645325
2021-02-17,323.647003,45.264904,166.330002,122.493896,365.289215,129.917770
2021-02-18,322.231964,45.057339,166.320007,121.998238,363.734619,129.363754
2021-02-19,320.826630,45.111649,167.009995,120.376686,363.092163,128.818802
2021-02-22,312.510803,44.013451,169.509995,119.460823,360.299347,128.509964
2021-02-23,311.580414,43.762436,169.119995,119.116348,360.736877,128.664383
2021-02-24,314.148773,44.364624,169.000000,118.334930,364.712036,129.554459
2021-02-25,303.196747,42.717339,165.820007,116.402412,355.923950,127.420013
2021-02-26,304.466431,43.022659,161.809998,120.250580,354.089996,126.439133
2021-03-01,313.625336,44.441868,161.529999,118.662415,362.673248,128.846039
2021-03-02,308.595154,43.656239,162.410004,118.670784,359.843262,128.192108
2021-03-03,299.639771,42.457878,160.619995,117.383759,355.076843,126.702553
2021-03-04,294.735535,41.375366,159.039993,116.626640,350.682831,124.804268
2021-03-05,299.174530,42.045139,159.139999,116.853752,357.134186,127.683456
2021-03-08,290.703674,40.960232,157.490005,115.945244,355.356110,128.473633
2021-03-09,302.169373,42.527870,160.839996,117.551987,360.429688,129.118515
2021-03-10,301.306732,42.346851,161.660004,117.787491,362.673248,130.217484
2021-03-11,308.246307,43.393154,161.520004,116.937904,366.350372,130.698868
2021-03-12,305.745728,43.076977,161.490005,114.456306,366.843811,131.380081
2021-03-15,309.011902,43.607967,162.199997,115.129272,369.031464,132.133957
2021-03-16,310.708008,43.842087,162.350006,114.666588,368.566040,131.906845
2021-03-17,311.987427,43.855366,163.509995,113.808609,369.822845,131.879654
2021-03-18,302.431061,42.449432,162.559998,112.656075,364.442047,131.225677
2021-03-19,303.497162,42.424084,163.240005,113.354324,363.767731,130.880539
2021-03-22,309.188721,43.198853,163.000000,114.624519,366.672333,131.475784
2021-03-23,307.839844,42.873016,161.809998,115.659218,363.786407,130.937958
2021-03-24,302.648010,42.215298,162.369995,116.281715,361.937042,131.038208
2021-03-25,302.123932,42.224964,161.779999,115.364838,363.973206,132.186722
2021-03-26,306.655975,43.231926,162.240005,114.961067,369.838562,134.893951
2021-03-29,306.568604,42.906712,160.309998,113.985222,369.651825,134.930374
2021-03-30,305.025635,42.634682,157.570007,114.582481,368.671143,134.237640
2021-03-31,309.693329,43.340733,159.960007,113.943184,370.165436,134.064438
2021-04-01,314.972595,44.245049,161.979996,115.834274,374.162903,134.985046
2021-04-05,321.260895,45.028469,161.919998,115.328888,379.533295,136.798950
2021-04-06,321.037628,44.947468,163.220001,116.112221,379.309143,136.543716
2021-04-07,321.814087,45.109467,162.759995,115.303558,379.748077,136.370514
2021-04-08,325.171722,45.796169,164.509995,116.255447,381.550720,136.589294
2021-04-09,327.141663,46.177002,163.270004,115.834274,384.324646,137.528152
2021-04-12,326.714691,46.024666,162.279999,115.783714,384.464813,137.828964
2021-04-13,330.528503,46.520351,163.429993,116.651367,385.604218,137.482605
2021-04-14,326.559418,46.016209,162.720001,116.280739,384.287262,137.309372
2021-04-15,331.508667,46.798424,165.350006,118.226555,388.415527,138.685776
2021-04-16,331.896820,46.725868,166.350006,117.308441,389.713715,139.533463
2021-04-19,328.859406,46.284592,165.889999,116.971474,387.798950,138.886292
2021-04-20,326.462463,45.815510,166.479996,117.510612,384.959747,138.521729
2021-04-21,329.257294,46.297909,168.130005,117.746483,388.602234,139.688446
2021-04-22,325.288147,45.867504,167.039993,118.260300,385.053162,138.594635
2021-04-23,329.383484,46.536068,166.399994,117.982346,389.228058,139.706619
2021-04-26,331.528046,46.913273,166.839996,117.813820,390.040649,139.050354
2021-04-27,330.091827,46.748840,166.419998,116.786140,389.956543,139.360291
2021-04-28,328.975830,46.378895,166.910004,116.861938,389.844513,138.813354
2021-04-29,330.159729,46.236244,166.220001,116.516602,392.328857,140.235352
2021-04-30,327.995758,45.571304,165.660004,116.786140,389.751099,139.469650
2021-05-03,326.248871,45.388741,167.809998,116.856171,390.591705,140.517899
2021-05-04,320.377838,44.468719,166.580002,117.649178,388.182007,140.718414
2021-05-05,319.300598,44.335720,167.270004,117.843178,388.303375,140.827789
2021-05-06,321.707306,44.606533,170.059998,118.037216,391.404236,142.030991
2021-05-07,324.317749,45.034519,171.589996,117.455109,394.252838,142.796692
2021-05-10,316.127350,43.870266,172.110001,116.265686,390.348846,142.568771
2021-05-11,315.690643,43.831585,172.139999,115.607681,386.865021,140.991852
2021-05-12,307.519592,42.541595,170.429993,114.392853,378.646057,137.983917
2021-05-13,309.897125,43.025188,171.130005,114.569977,383.194550,140.335632
2021-05-14,316.738647,44.021389,172.690002,115.641373,389.078583,141.684616
2021-05-17,314.817230,43.690128,174.699997,115.396721,388.088593,141.046570
2021-05-18,312.691925,43.403610,175.039993,115.101479,384.744965,140.062119
2021-05-19,313.051056,43.555927,175.160004,114.823074,383.736176,139.715790
2021-05-20,319.106537,44.417927,175.960007,115.767921,387.864441,140.718414
2021-05-21,317.340332,44.205151,176.039993,116.139107,387.546844,140.900726
2021-05-24,322.677734,44.974064,176.350006,116.569328,391.497681,141.584381
2021-05-25,323.124146,44.988567,177.949997,117.649178,390.628998,141.383820
2021-05-26,324.249786,45.076832,177.639999,117.446716,391.404236,141.429428
2021-05-27,323.036774,44.887024,177.710007,116.974289,391.609711,141.657272
2021-05-28,324.055725,45.007915,178.380005,116.788658,392.310181,141.921631
2021-06-01,322.978546,44.806007,177.899994,116.762535,391.964691,141.237976
2021-06-02,323.609406,45.061115,178.770004,117.032829,392.581055,141.447617
2021-06-03,320.241974,44.578732,175.270004,116.593521,391.124023,141.392929
2021-06-04,325.676361,45.421391,177.160004,118.190216,394.701233,142.176804
2021-06-07,326.646820,45.484261,177.869995,117.826981,394.318268,141.566116
2021-06-08,326.802032,45.564053,177.320007,118.654869,394.402313,141.301804
2021-06-09,326.879669,45.539867,176.979996,119.702423,393.813934,140.864243
2021-06-10,330.285919,45.949715,177.740005,120.420547,395.644592,141.256195
2021-06-11,331.149506,46.231407,175.740005,120.226257,396.298279,141.520538
2021-06-14,334.322876,46.741589,174.710007,119.305397,397.185669,141.292679
2021-06-15,332.139404,46.420002,174.050003,119.161812,396.457123,141.119492
2021-06-16,330.926331,46.225357,171.110001,119.060364,394.243591,139.907211
2021-06-17,335.128326,46.821384,165.850006,120.842995,394.112793,139.442322
2021-06-18,332.498413,46.446606,164.929993,123.115501,388.796051,137.127090
2021-06-21,334.564911,46.860069,166.949997,121.054176,394.362030,139.411545
2021-06-22,337.683716,47.309818,166.250000,121.349854,396.470367,139.905991
2021-06-23,337.848816,47.277172,166.139999,121.037292,395.992584,139.246735
2021-06-24,339.937775,47.601181,166.039993,121.231575,398.335052,140.144043
2021-06-25,339.519897,47.590282,166.589996,119.972847,399.750061,141.279404
2021-06-28,343.649048,48.097599,166.580002,121.206230,400.555847,141.215347
2021-06-29,344.892609,48.441471,164.830002,121.409073,400.771423,141.380096
2021-06-30,344.348572,48.282856,165.630005,121.949707,401.108673,141.728058
2021-07-01,344.484528,48.298595,166.199997,121.956482,403.329529,142.515503
2021-07-02,348.438751,48.880981,167.289993,122.692406,406.412384,143.495178
2021-07-06,349.944763,49.123146,168.119995,124.130470,405.672089,142.872589
2021-07-07,350.683044,49.312031,168.759995,125.230156,407.105743,143.943817
2021-07-08,348.565094,48.831345,168.649994,125.720825,403.788696,142.680313
2021-07-09,350.741364,49.292667,169.210007,123.952744,408.099060,144.227707
2021-07-12,352.111267,49.287807,169.000000,123.792122,409.560822,144.566467
2021-07-13,352.111267,49.394360,169.220001,122.844643,408.164612,144.126984
2021-07-14,352.742798,49.608677,171.039993,124.240417,408.773712,144.429138
2021-07-15,350.265289,49.157051,171.070007,125.610893,407.377563,144.548141
2021-07-16,347.428375,48.707848,169.410004,125.373970,404.182159,144.007935
2021-07-19,344.581757,48.118191,169.610001,128.123230,398.213257,141.947830
2021-07-20,348.584534,48.900360,169.389999,126.888153,403.919861,143.751572
2021-07-21,351.275757,49.399204,168.759995,125.280960,407.190186,144.712982
2021-07-22,353.597717,49.727337,169.089996,126.465195,408.042816,144.612244
2021-07-23,357.726837,50.215282,168.559998,125.619316,412.240784,145.958206
2021-07-26,358.008667,50.227390,168.160004,125.247108,413.252716,145.921600
2021-07-27,354.064056,49.680107,168.440002,126.583633,411.369324,145.784225
2021-07-28,355.424255,49.732174,169.289993,126.592079,411.200592,145.179916
2021-07-29,356.055786,49.977959,171.169998,125.890015,412.906067,146.260376
2021-07-30,354.200073,49.910156,169.820007,126.482101,410.900787,146.242004
2021-08-02,354.229279,49.786663,169.610001,127.610229,410.038696,145.839157
2021-08-03,356.376373,50.063938,169.490005,127.678040,413.374573,147.001999
2021-08-04,356.891327,50.188656,169.529999,127.940575,411.341125,146.022293
2021-08-05,359.155029,50.505882,168.860001,127.288383,413.946167,146.626587
2021-08-06,357.581116,50.427174,164.639999,125.162590,414.630157,147.047791
2021-08-09,358.241760,50.303665,161.720001,124.713715,414.292877,146.672424
2021-08-10,356.405487,49.924690,161.770004,124.137711,414.808258,147.230896
2021-08-11,355.793549,49.881104,164.000000,124.061562,415.839020,148.018356
2021-08-12,357.075928,50.151119,164.039993,123.858269,417.085205,148.018356
2021-08-13,358.329193,50.378750,166.389999,125.814713,417.844177,148.439514
2021-08-16,358.484650,50.471981,167.220001,126.119629,418.828156,149.391754
2021-08-17,355.327209,50.040924,166.970001,126.068794,416.082581,148.521927
2021-08-18,351.907288,49.401634,167.100006,126.492279,411.528534,146.919617
2021-08-19,353.607422,49.773342,166.610001,127.423912,412.165833,147.359085
2021-08-20,357.270233,50.402966,166.699997,127.508667,415.445435,148.375412
2021-08-23,362.613770,51.111271,168.729996,127.423912,419.099884,148.650116
2021-08-24,363.721344,51.183922,168.649994,126.433037,419.765259,148.347961
2021-08-25,364.139130,51.187565,167.479996,125.382774,420.645996,148.567673
2021-08-26,361.826874,50.887283,167.669998,125.730026,418.162903,147.844360
2021-08-27,365.343811,51.469673,170.190002,126.585426,421.901611,148.659317
2021-08-30,369.443787,51.979401,169.350006,126.915771,423.756958,148.943115
2021-08-31,369.142700,51.662182,169.690002,126.051888,423.129150,148.686707
2021-09-01,369.754761,51.696083,169.699997,126.263031,423.354034,148.759995
2021-09-02,369.579834,51.736042,169.250000,126.814224,424.656525,149.327667
2021-09-03,370.716553,51.985474,171.059998,125.660934,424.553406,149.126221
2021-09-07,371.241211,51.930981,167.710007,124.600868,423.035492,147.606308
2021-09-08,369.949005,51.629490,167.289993,125.448883,422.520111,148.009186
2021-09-09,368.676300,51.461193,168.029999,126.966896,420.711609,147.294983
2021-09-10,365.878174,50.946609,167.179993,125.847504,417.394440,146.663254
2021-09-13,365.625580,50.950233,167.740005,126.610703,418.462677,146.892105
2021-09-14,364.586029,50.886070,168.820007,128.145660,416.204407,145.710968
2021-09-15,367.296722,51.320736,167.830002,127.696190,419.680878,146.663254
2021-09-16,367.549255,51.406708,164.029999,127.111053,419.015564,146.315308
2021-09-17,363.196655,50.716557,163.770004,126.500465,414.933807,145.042603
2021-09-20,355.691895,49.744293,164.940002,128.069336,408.015198,143.111237
2021-09-21,356.129578,49.769718,166.039993,127.959137,407.629761,142.936508
2021-09-22,359.455963,50.505882,165.419998,128.722275,411.606110,143.911377
2021-09-23,362.772675,51.158501,163.509995,125.813568,416.607178,145.364471
2021-09-24,363.113037,51.163330,163.300003,124.583969,417.293396,145.548416
2021-09-27,360.214661,50.662071,163.639999,124.125992,416.099609,145.235764
2021-09-28,350.021393,49.078342,162.050003,122.192474,407.714325,142.908920
2021-09-29,349.447571,48.966347,161.320007,122.404427,408.400604,143.377960
2021-09-30,348.163727,48.694538,164.220001,122.387558,403.408966,141.262726
2021-10-01,350.322906,49.370422,164.589996,123.417526,408.203156,142.660599
2021-10-04,342.969879,48.172752,165.360001,123.103271,402.938995,141.391464
2021-10-05,347.599609,48.868061,164.589996,121.914612,407.131561,142.798569
2021-10-06,349.826904,49.205387,165.029999,122.602341,408.823578,143.561905
2021-10-07,353.036560,49.734455,164.160004,121.320229,412.358185,144.886261
2021-10-08,351.276184,49.500267,164.229996,120.471085,411.606110,144.619537
2021-10-11,348.581909,49.223602,163.919998,120.165504,408.626251,143.663071
2021-10-12,347.366119,49.107105,164.660004,122.220284,407.620361,143.359573
2021-10-13,350.147858,49.519684,167.589996,123.408981,409.086823,143.773438
2021-10-14,356.596466,50.592369,168.000000,123.867523,415.967957,146.339355
2021-10-15,358.843170,50.947906,165.330002,123.145752,419.135895,147.452164
2021-10-18,362.451630,51.423588,164.919998,123.723167,420.376678,147.332581
2021-10-19,365.194550,51.896824,165.449997,122.016472,423.619843,148.601746
2021-10-20,364.717926,51.796116,166.899994,121.192841,425.283691,149.438660
2021-10-21,366.945190,52.019390,166.750000,121.048500,426.392975,149.944489
2021-10-22,363.862030,51.798534,167.770004,122.381622,425.951202,150.799789
2021-10-25,367.587189,52.041241,168.929993,122.194801,428.235443,151.222809
2021-10-26,368.744629,52.110401,167.679993,123.205223,428.620911,151.278015
2021-10-27,369.600494,51.913818,168.119995,125.446884,426.722046,149.834137
2021-10-28,373.705109,52.444099,168.080002,125.022362,430.839386,150.808975
2021-10-29,375.543274,52.683144,166.649994,125.404442,431.713593,151.057312
2021-11-01,376.827118,52.746243,167.520004,124.501480,432.456207,151.057312
2021-11-02,378.402863,53.106636,167.160004,125.054100,434.204773,151.940186
2021-11-03,382.419830,53.426998,165.770004,123.761841,436.855682,152.482803
2021-11-04,387.321930,54.190247,167.649994,125.062622,438.914337,152.979416
2021-11-05,387.691528,54.373486,169.839996,126.933060,440.437134,153.761124
2021-11-08,387.166290,54.762993,170.449997,126.695023,440.813232,153.825500
2021-11-09,384.501312,54.617386,171.289993,128.344315,439.356201,153.816315
2021-11-10,378.850281,53.596870,173.149994,125.997818,435.821564,153.273727
2021-11-11,379.900726,53.886871,174.119995,125.810776,435.962616,153.117355
2021-11-12,383.898285,54.532440,174.449997,125.258209,439.252716,154.073822
2021-11-15,383.810760,54.459641,174.179993,123.685341,439.403107,154.037064
2021-11-16,386.543793,55.027527,172.919998,123.370781,441.142242,154.827957
2021-11-17,386.748077,54.795761,174.500000,124.348495,440.070618,154.175018
2021-11-18,390.755341,55.190136,173.940002,124.816109,441.565247,154.092239
2021-11-19,392.934021,55.511692,172.610001,126.133858,440.775665,153.641586
2021-11-22,388.372314,54.682911,168.740005,124.654503,439.534760,153.659958
2021-11-23,386.602203,54.432941,167.279999,122.852127,440.117584,154.193405
2021-11-24,387.847076,54.885559,167.119995,124.824570,441.292664,154.147430
2021-11-26,380.493988,53.649048,166.850006,127.978806,431.450409,151.020508
2021-11-29,388.751678,54.866138,166.619995,126.950073,436.742859,152.409210
2021-11-30,383.042419,54.324940,165.500000,128.880020,428.244812,148.978821
2021-12-01,376.525635,53.333553,166.160004,129.675018,423.488281,148.169495
2021-12-02,379.239349,53.907516,165.240005,129.836746,429.974518,150.698608
2021-12-03,372.644867,52.906422,166.630005,131.385925,426.233124,150.634232
2021-12-06,375.630890,53.356609,166.220001,129.581360,431.281189,152.666702
2021-12-07,386.942688,55.285984,166.809998,128.534409,440.202179,154.533676
2021-12-08,388.673889,55.654881,166.899994,126.312691,441.367920,154.349792
2021-12-09,382.954773,54.932877,165.880005,127.019226,438.387939,154.009460
2021-12-10,387.117615,55.823555,166.580002,126.712784,442.514679,156.005157
2021-12-13,381.525024,55.004467,167.000000,128.585495,438.594757,155.582092
2021-12-14,377.576080,54.104095,165.440002,128.279068,435.577209,154.708420
2021-12-15,386.183960,55.535969,166.149994,127.044754,442.383087,156.464996
2021-12-16,376.253357,53.925365,168.160004,127.094154,438.481903,156.216660
2021-12-17,374.376160,53.738167,167.800003,128.534378,433.815186,153.825500
2021-12-20,370.744568,53.107254,167.089996,127.571381,429.202271,152.192932
2021-12-21,379.041992,54.539280,167.020004,127.085625,436.824493,153.985382
2021-12-22,383.658173,55.190838,168.589996,127.673660,441.192169,155.140320
2021-12-23,386.550598,55.492329,168.970001,126.565811,443.937225,155.990280
2021-12-27,392.939178,56.660545,169.369995,126.872643,450.219940,158.023056
2021-12-28,391.118042,56.264244,168.639999,126.369896,449.852020,158.411057
2021-12-29,391.059570,56.269115,168.589996,124.989281,450.427490,159.002411
2021-12-30,389.890991,55.974934,169.800003,126.037491,449.182220,158.503479
2021-12-31,387.456299,55.696548,170.960007,126.284546,448.050232,158.688309
2022-01-03,391.186310,56.162128,168.330002,122.969627,450.644440,158.170837
2022-01-04,386.112305,55.452209,169.570007,122.458267,450.493469,159.113297
2022-01-05,374.250549,53.611740,169.059998,121.793648,441.843048,157.468613
2022-01-06,373.987518,53.408737,166.990005,122.108902,441.427887,156.969742
2022-01-07,369.936188,52.862907,167.750000,121.231155,439.682739,156.184357
2022-01-10,370.179749,52.918835,168.259995,121.529449,439.135620,155.241959
2022-01-11,375.740570,53.617817,170.289993,122.338997,443.135468,155.879456
2022-01-12,377.230530,53.792873,170.740005,121.870270,444.333496,156.175095
2022-01-13,367.793762,52.272110,170.160004,122.952553,438.211182,155.057159
2022-01-14,370.082336,52.693943,169.669998,121.094818,438.390442,154.096237
2022-01-18,360.869446,51.349445,169.389999,119.390503,430.626648,151.749405
2022-01-19,356.905823,50.633450,172.080002,120.217072,426.155273,150.807007
2022-01-20,352.270203,50.003746,171.649994,120.958488,421.438568,149.162399
2022-01-21,342.502258,48.920624,171.089996,122.398666,413.165497,147.637833
2022-01-24,344.070160,49.236687,172.029999,121.393082,414.920013,148.515594
2022-01-25,336.094086,48.027142,172.580002,121.197113,409.854279,146.843262
2022-01-26,335.568207,48.193680,169.789993,119.731339,408.826050,146.344330
2022-01-27,332.188873,47.785221,167.600006,121.930000,406.807251,145.836105
2022-01-28,342.609253,49.821404,167.100006,121.972572,416.910522,148.561768
2022-01-31,353.565399,51.331215,168.089996,121.341972,424.419434,150.271088
2022-02-01,355.970917,51.543961,168.229996,120.939194,427.287292,151.074936
2022-02-02,358.863251,51.811394,168.839996,121.348770,431.437958,152.691833
2022-02-03,344.313538,50.197041,168.600006,120.401527,421.297058,150.668381
2022-02-04,348.657104,50.579964,168.860001,118.626549,423.278137,150.003159
2022-02-07,345.852386,50.331970,170.110001,118.703369,421.919647,149.430328
2022-02-08,349.738098,50.981125,170.630005,117.909729,425.391113,150.696121
2022-02-09,357.149323,52.233219,171.210007,118.131569,431.617249,152.497818
2022-02-10,349.066101,50.958027,170.559998,116.254196,423.862915,149.753647
2022-02-11,337.993073,49.349739,173.809998,117.978012,415.504852,147.369904
2022-02-14,338.411865,49.341240,174.740005,116.510185,414.146454,146.723145
2022-02-15,346.826263,50.762306,173.080002,115.187462,420.825348,148.654175
2022-02-16,346.738556,50.672348,174.860001,115.870209,421.297058,148.949860
2022-02-17,336.425262,49.005718,177.250000,116.732063,412.297577,146.658432
2022-02-18,332.588135,48.393047,177.119995,117.960892,409.627808,146.233414
2022-02-22,329.247772,47.917725,177.490005,118.268127,405.231903,144.745926
2022-02-23,320.813934,46.705738,178.289993,116.638184,398.043610,142.620789
2022-02-24,331.594788,48.393047,177.139999,116.715004,404.033813,143.276825
2022-02-25,336.736786,49.089600,176.550003,116.800316,412.948486,146.972610
2022-02-28,337.739960,49.100540,178.380005,119.360428,411.891968,146.057892
2022-03-01,332.568665,48.155994,181.619995,120.740479,405.618713,143.932785
2022-03-02,338.149017,49.158890,179.729996,116.613220,413.080597,146.556824
2022-03-03,333.318542,48.394257,180.800003,117.800980,411.024017,146.824738
2022-03-04,328.488098,47.429054,183.679993,119.834702,407.684570,146.501358
2022-03-07,316.373108,45.650578,186.410004,118.920364,395.666351,142.990387
2022-03-08,314.902557,45.425686,191.509995,117.724045,392.666595,140.985397
2022-03-09,326.238434,47.362186,185.820007,116.570480,403.194275,143.840378
2022-03-10,322.615631,46.544067,186.399994,114.895676,401.373627,143.101273
2022-03-11,315.925110,45.576427,185.089996,115.280228,396.270142,141.770737
2022-03-14,309.857971,44.590549,182.300003,112.588562,393.374023,142.010986
2022-03-15,319.577148,46.089424,178.889999,112.392029,402.024536,145.143188
2022-03-16,331.429199,47.776707,180.009995,113.494324,410.939148,147.129623
2022-03-17,335.441589,48.295799,180.889999,112.648354,416.080353,148.450912
2022-03-18,342.307465,49.402016,179.300003,114.024132,420.637604,149.430328
2022-03-21,341.355743,49.276802,180.669998,111.383720,420.514526,149.062866
2022-03-22,348.064331,50.065746,179.360001,109.956711,425.435181,150.083557
2022-03-23,343.062103,49.303543,181.809998,112.366371,419.956268,147.884369
2022-03-24,350.687225,50.592690,183.130005,111.486259,426.286865,149.563919
2022-03-25,350.394775,50.474567,182.380005,109.939590,428.368622,150.426910
2022-03-28,355.816193,51.098019,179.059998,110.879532,431.415649,151.243500
2022-03-29,361.939636,52.228016,179.139999,111.716934,436.752625,153.052948
2022-03-30,357.941833,51.436527,180.580002,112.588562,434.055756,152.421936
2022-03-31,353.505188,50.713242,180.649994,112.861969,427.375153,150.473297
2022-04-01,352.832520,50.564682,179.500000,113.291618,428.586304,150.974396
2022-04-04,360.096680,51.559509,180.369995,112.504265,432.257874,151.206345
2022-04-05,352.101074,50.340626,179.240005,109.962517,426.797882,150.259888
2022-04-06,344.456543,48.989025,179.660004,109.072472,422.530060,149.870117
2022-04-07,345.275604,49.141235,180.339996,108.250923,424.659241,150.751663
2022-04-08,340.448914,48.420376,181.470001,107.078461,423.523743,150.798065
2022-04-11,332.394775,47.273342,182.369995,105.383949,416.284760,148.988602
2022-04-12,330.990631,47.144268,183.770004,105.238480,414.742279,148.311234
2022-04-13,337.718689,47.966187,184.649994,105.452415,419.492615,149.406174
2022-04-14,329.996063,46.780178,184.039993,103.338577,414.269226,148.311234
2022-04-18,330.249634,46.834976,184.610001,102.825096,414.439545,147.837952
2022-04-19,337.630981,47.778664,181.820007,102.054855,421.129639,150.287704
2022-04-20,332.706757,47.581417,182.710007,104.108810,420.817413,151.716705
2022-04-21,325.822693,46.665722,182.059998,103.338577,414.524689,150.204208
2022-04-22,317.290802,45.376217,180.289993,102.688171,403.150543,146.130585
2022-04-25,321.366608,46.116558,177.050003,103.715149,405.487701,147.104889
2022-04-26,309.236603,44.360687,177.320007,104.759224,393.744476,143.875687
2022-04-27,308.866089,44.838017,175.979996,103.415581,394.851624,144.803619
2022-04-28,319.835724,46.652332,176.929993,103.569618,404.825317,147.513199
2022-04-29,305.443604,44.712593,176.910004,102.226006,389.864746,142.771484
2022-05-02,310.543243,45.451710,173.630005,100.454063,392.211578,142.947800
2022-05-03,310.874817,45.480934,174.089996,101.131310,394.009460,143.142654
2022-05-04,321.386078,47.057816,175.800003,101.688515,406.008179,147.114166
2022-05-05,305.199768,44.655373,175.130005,98.902428,391.577545,142.762207
2022-05-06,301.543243,44.170727,175.419998,97.445076,389.240204,141.954865
2022-05-09,289.744812,42.268749,172.880005,98.302315,376.777802,139.365967
2022-05-10,293.264801,42.882446,171.419998,99.193893,377.648376,139.004044
2022-05-11,284.567139,41.413933,172.820007,101.105591,371.649048,137.510101
2022-05-12,283.894318,41.109524,170.169998,100.916985,371.261017,137.667862
2022-05-13,294.415375,42.664482,168.789993,99.425331,380.137115,139.802109
2022-05-16,291.002716,42.155499,170.399994,99.322464,378.594666,139.644333
2022-05-17,298.540039,43.348804,169.330002,98.122307,386.382507,141.815704
2022-05-18,283.884644,41.350632,169.419998,100.214035,370.806763,136.071823
2022-05-19,282.363434,41.062035,171.910004,100.454063,368.535797,134.744858
2022-05-20,281.485840,41.129009,172.029999,101.594215,368.696625,135.292328
2022-05-23,286.166260,41.999645,172.830002,99.922569,375.595001,137.612167
2022-05-24,280.081757,41.187458,174.130005,101.894272,372.727722,137.918365
2022-05-25,284.001587,41.778019,173.080002,102.297188,376.020752,138.605072
2022-05-26,291.870514,42.837387,172.759995,101.834251,383.534210,140.999130
2022-05-27,301.397034,44.330246,172.850006,102.082870,392.949646,143.643707
2022-05-31,300.597412,43.969826,171.139999,99.922569,390.744843,142.669373
2022-06-01,298.374268,43.800564,172.229996,99.808342,387.584290,141.082657
2022-06-02,306.545502,45.004829,174.350006,99.859863,394.965210,143.458160
2022-06-03,298.569244,43.861446,172.580002,99.645164,388.483276,141.852814
2022-06-06,299.563904,43.887012,171.820007,97.807373,389.666016,142.084793
2022-06-07,302.147797,44.470272,172.940002,98.863670,393.403809,143.235428
2022-06-08,299.973419,43.991734,172.779999,97.987732,389.126648,141.360992
2022-06-09,291.938751,42.754593,172.229996,98.314056,379.872070,138.827759
2022-06-10,281.641846,41.076649,174.539993,97.704330,368.857452,135.570740
2022-06-13,268.546570,39.144222,169.929993,94.638435,354.852661,131.775497
2022-06-14,269.034149,39.362179,168.570007,93.444733,353.783325,130.875397
2022-06-15,275.752411,40.232815,170.770004,95.188080,358.826935,132.146683
2022-06-16,264.626801,38.474506,172.690002,95.943787,346.951294,128.657623
2022-06-17,267.844543,38.942078,171.270004,96.252991,347.699219,128.648361
2022-06-21,274.602112,39.925964,170.630005,94.621269,356.452057,131.469482
2022-06-22,274.201569,39.788361,171.309998,97.223373,355.805847,131.600052
2022-06-23,278.285248,40.475887,170.259995,98.022057,359.293640,132.896393
2022-06-24,287.820282,41.967815,170.089996,96.665215,370.716949,136.598846
2022-06-27,285.710083,41.664062,169.899994,95.840744,369.300934,136.319031
2022-06-28,277.005432,40.375866,169.619995,96.287315,361.755005,133.978210
2022-06-29,277.259369,40.407574,169.490005,97.790215,361.460480,134.155426
